title,distributor,genre,release_time,time,screening_rat,director,dir_prev_bfnum,dir_prev_num,num_staff,num_actor,release_time_year,release_time_month,release_time_day
용서,스토리셋,다큐멘터리,2010-12-05,93,12세 관람가,김종철,0.0,0,1,0,2010,12,5
브라보! 재즈 라이프,KT&G 상상마당,다큐멘터리,2010-12-16,105,전체 관람가,남무성,0.0,0,3,11,2010,12,16
카페 느와르,(주) 영화사조제,드라마,2010-12-30,198,청소년 관람불가,정성일,138190.0,1,230,8,2010,12,30
오래된 인력거,(주)키노아이,다큐멘터리,2011-12-15,85,전체 관람가,이성규,0.0,0,44,2,2011,12,15
창피해,(주)마운틴픽쳐스,드라마,2011-12-08,111,청소년 관람불가,김수현,51275.0,1,15,3,2011,12,8
"양 한 마리, 양 두 마리",씨네굿필름,드라마,2011-12-01,104,12세 관람가,황철민,0.0,0,31,2,2011,12,1
하얀 정글,영화사 진진,다큐멘터리,2011-12-01,82,전체 관람가,송윤희,0.0,0,7,5,2011,12,1
다슬이,어뮤즈,드라마,2011-11-24,86,전체 관람가,박철순,0.0,0,65,4,2011,11,24
REC 알이씨,핑크로봇 필름,멜로/로맨스,2011-11-24,65,청소년 관람불가,소준문,0.0,0,39,2,2011,11,24
량강도 아이들,Cinema SAM,드라마,2011-11-17,95,전체 관람가,김성훈,163194.0,1,131,9,2011,11,17
티끌모아 로맨스,필라멘트 픽쳐스,멜로/로맨스,2011-11-10,114,15세 관람가,김정환,0.0,0,31,2,2011,11,10
더 킥,쇼박스(주)미디어플렉스,액션,2011-11-03,105,12세 관람가,프라챠 핀카엡,0.0,0,18,7,2011,11,3
커플즈,싸이더스,코미디,2011-11-02,110,15세 관람가,정용기,1078306.0,2,41,5,2011,11,2
오늘,롯데엔터테인먼트,드라마,2011-10-27,119,15세 관람가,이정향,165.0,2,111,4,2011,10,27
완득이,CJ 엔터테인먼트,드라마,2011-10-20,107,12세 관람가,이한,1567514.0,1,408,2,2011,10,20
은어,갑종필름,드라마,2011-09-29,95,15세 관람가,박갑종,0.0,0,31,7,2011,9,29
고래를 찾는 자전거,필마픽쳐스,드라마,2011-09-22,100,전체 관람가,김영로,0.0,0,158,3,2011,9,22
도가니,CJ 엔터테인먼트,드라마,2011-09-22,125,청소년 관람불가,황동혁,901055.0,1,84,2,2011,9,22
겨울냄새,크리에이티브컴즈(주),다큐멘터리,2011-08-18,80,전체 관람가,전화성,166.0,1,16,2,2011,8,18
환타스틱 모던가야그머,(주)마운틴픽쳐스,다큐멘터리,2011-08-18,83,전체 관람가,최승호,10783.0,1,8,2,2011,8,18
블라인드,NEW,공포,2011-08-10,111,청소년 관람불가,안상훈,0.0,0,239,2,2011,8,10
링크,(주)키노아이,서스펜스,2011-07-28,105,청소년 관람불가,우디 한,0.0,0,96,5,2011,7,28
퀵,CJ E&M Pictures,액션,2011-07-20,115,15세 관람가,조범구,338737.0,1,252,4,2011,7,20
모비딕,(주)쇼박스,드라마,2011-06-09,112,15세 관람가,박인제,0.0,0,275,4,2011,6,9
굿바이 보이,오픈유컬쳐,드라마,2011-06-02,112,청소년 관람불가,노홍진,1002.5,2,183,5,2011,6,2
종로의 기적,시네마 달,다큐멘터리,2011-06-02,115,15세 관람가,이혁상,3245.0,1,28,4,2011,6,2
회초리,롯데엔터테인먼트,코미디,2011-05-19,104,12세 관람가,박광우,0.0,0,318,2,2011,5,19
체포왕,롯데엔터테인먼트,코미디,2011-05-04,117,15세 관람가,임찬익,493120.0,3,390,2,2011,5,4
세상에서 가장 아름다운 이별,(주)NEW,드라마,2011-04-20,125,15세 관람가,민규동,0.0,0,333,7,2011,4,20
나는 아빠다,롯데엔터테인먼트,액션,2011-04-14,99,청소년 관람불가,전만배,440372.0,1,423,5,2011,4,14
수상한 고객들,CJ 엔터테인먼트,코미디,2011-04-14,124,15세 관람가,조진모,0.0,0,369,1,2011,4,14
수상한 이웃들,(주)키노아이,코미디,2011-04-14,97,15세 관람가,양영철,0.0,0,160,8,2011,4,14
돌아오는 길,웃기씨네,드라마,2011-04-07,90,15세 관람가,스티브 리,0.0,0,63,7,2011,4,7
우리 이웃의 범죄,(주) 영화사조제,느와르,2011-04-07,98,15세 관람가,민병진,273.0,2,186,4,2011,4,7
엄마는 창녀다,(주)드림웨스트픽쳐스,드라마,2011-03-31,96,청소년 관람불가,이상우,0.0,0,52,2,2011,3,31
위험한 상견례,롯데엔터테인먼트,멜로/로맨스,2015-04-29,119,15세 관람가,김진영,927659.0,4,372,5,2015,4,29
간증,CJ 엔터테인먼트,공포,2011-03-17,96,청소년 관람불가,박수민,0.0,0,76,3,2011,3,17
"사랑한다, 사랑하지 않는다",(주)NEW,멜로/로맨스,2011-03-03,105,15세 관람가,이윤기,137862.0,3,155,2,2011,3,3
"혜화, 동",인디스토리,드라마,2011-02-17,107,15세 관람가,민용근,0.0,0,179,2,2011,2,17
글러브,CJ 엔터테인먼트,드라마,2011-01-20,144,전체 관람가,강우석,573001.0,1,403,5,2011,1,20
가문의 귀환,롯데엔터테인먼트,코미디,2012-12-19,104,15세 관람가,정용기,0.0,0,274,13,2012,12,19
잔혹한 앵글의 로망스,골든타이드픽처스,미스터리,2012-12-13,68,청소년 관람불가,고락중,0.0,0,0,2,2012,12,13
나의 PS 파트너,CJ 엔터테인먼트,멜로/로맨스,2012-12-06,114,청소년 관람불가,변성현,0.0,0,302,2,2012,12,6
롤플레이,골든타이드픽처스,멜로/로맨스,2012-12-06,76,청소년 관람불가,백상열,5243377.33333333,3,3,3,2012,12,6
마티나,(주) 액티버스엔터테인먼트,드라마,2012-11-29,93,청소년 관람불가,크리스토퍼 로빈 콜린스,0.0,0,10,3,2012,11,29
음치 클리닉,롯데엔터테인먼트,멜로/로맨스,2012-11-29,124,12세 관람가,김진영,927659.0,4,268,2,2012,11,29
남영동1985,씨너스엔터테인먼트(주),드라마,2012-11-22,106,15세 관람가,정지영,0.0,0,145,2,2012,11,22
돈 크라이 마미,SBS콘텐츠허브,공포,2012-11-22,91,15세 관람가,김용한,0.0,0,205,4,2012,11,22
반드시 크게 들을 것 2 : Wild Days,인디스토리,다큐멘터리,2012-11-22,91,12세 관람가,백승화,0.0,0,7,1,2012,11,22
범죄소년,타임스토리그룹,드라마,2012-11-22,107,15세 관람가,강이관,0.0,0,151,2,2012,11,22
내가 살인범이다,(주)쇼박스,액션,2012-11-08,119,청소년 관람불가,정병길,9115.0,2,316,2,2012,11,8
터치,(주)팝엔터테인먼트,드라마,2012-11-08,99,청소년 관람불가,민병훈,0.0,0,169,2,2012,11,8
늑대소년,CJ 엔터테인먼트,멜로/로맨스,2012-10-31,125,15세 관람가,조성희,0.0,0,347,2,2012,10,31
맥코리아,(주)마운틴픽쳐스,다큐멘터리,2012-10-18,77,15세 관람가,김형렬,0.0,0,0,2,2012,10,18
용의자X,CJ 엔터테인먼트,미스터리,2012-10-18,119,15세 관람가,방은진,141109.0,1,357,3,2012,10,18
하나안,인디스토리,드라마,2012-10-11,88,청소년 관람불가,박루슬란,632553.0,1,4,5,2012,10,11
투 올드 힙합 키드,시네마달,다큐멘터리,2012-09-13,97,12세 관람가,정대건,0.0,0,0,5,2012,9,13
한경직,(주)마운틴픽쳐스,다큐멘터리,2012-09-13,86,전체 관람가,천정훈,0.0,0,4,2,2012,9,13
미운오리새끼,롯데엔터테인먼트,드라마,2012-08-30,95,15세 관람가,곽경택,700272.0,1,192,2,2012,8,30
황제펭귄 펭이와 솜이,(주)마운틴픽쳐스,다큐멘터리,2012-08-08,79,전체 관람가,김진만,0.0,0,3,1,2012,8,8
두 개의 문,시네마 달,다큐멘터리,2012-06-21,101,15세 관람가,김일란,0.0,0,5,5,2012,6,21
I AM,CJ 엔터테인먼트,다큐멘터리,2012-06-21,116,전체 관람가,최진성,0.0,0,198,8,2012,6,21
후궁 : 제왕의 첩,롯데엔터테인먼트,멜로/로맨스,2012-06-06,122,청소년 관람불가,김대승,917756.666666667,3,295,3,2012,6,6
"안녕, 하세요!",롯데엔터테인먼트,다큐멘터리,2012-05-24,91,전체 관람가,임태형,924019.0,1,3,0,2012,5,24
천국의 아이들,미로비젼,드라마,2012-05-24,107,12세 관람가,박흥식,179564.5,2,5,4,2012,5,24
할머니는 일학년,나이너스엔터테인먼트(주),드라마,2012-05-24,103,전체 관람가,진광교,0.0,0,65,2,2012,5,24
두레소리,명필름,드라마,2012-05-10,108,12세 관람가,조정래,0.0,0,43,6,2012,5,10
"봄, 눈",(주)NEW,드라마,2012-04-26,109,전체 관람가,김태균,0.0,0,116,3,2012,4,26
은교,롯데엔터테인먼트,멜로/로맨스,2012-04-25,129,청소년 관람불가,정지우,0.0,0,165,3,2012,4,25
간기남,(주)쇼박스,공포,2012-04-11,117,청소년 관람불가,김형준,300529.0,2,248,6,2012,4,11
시체가 돌아왔다,CJ 엔터테인먼트,느와르,2012-03-29,110,15세 관람가,우선호,0.0,0,319,3,2012,3,29
말하는 건축가,(주)두타연,다큐멘터리,2012-03-08,95,전체 관람가,정재은,160148.0,1,2,3,2012,3,8
밀월도 가는 길,CJ 엔터테인먼트,드라마,2012-03-08,84,청소년 관람불가,양정호,0.0,0,57,5,2012,3,8
파파,롯데엔터테인먼트,코미디,2012-02-01,118,12세 관람가,한지승,342119.0,1,236,2,2012,2,1
점박이:한반도의 공룡3D,CJ 엔터테인먼트,애니메이션,2012-01-26,90,전체 관람가,한상호,0.0,0,33,3,2012,1,26
댄싱퀸,CJ 엔터테인먼트,코미디,2012-01-18,124,12세 관람가,이석훈,736729.5,2,305,2,2012,1,18
누구의 딸도 아닌 해원,(주) 영화제작전원사,드라마,2013-02-28,90,청소년 관람불가,홍상수,0.0,0,56,3,2013,2,28
신세계,(주)NEW,느와르,2013-02-21,134,청소년 관람불가,박훈정,2270048.5,2,361,3,2013,2,21
굿바이 홈런,시네마 달,다큐멘터리,2013-02-14,84,전체 관람가,이정호,0.0,0,3,0,2013,2,14
불륜의 시대,(주)키노아이,멜로/로맨스,2013-02-14,98,청소년 관람불가,전규환,0.0,0,5,4,2013,2,14
남쪽으로 튀어,롯데엔터테인먼트,드라마,2013-02-06,121,15세 관람가,임순례,15495.666666666699,3,320,5,2013,2,6
좋은 친구들,CJ 엔터테인먼트,느와르,2014-07-10,114,청소년 관람불가,이도윤,734712.0,2,345,3,2014,7,10
지슬 - 끝나지 않은 세월 2,영화사 진진,드라마,2013-03-21,108,15세 관람가,오멸,0.0,0,44,6,2013,3,21
누구나 제 명에 죽고 싶다,무비꼴라쥬,드라마,2013-03-14,85,청소년 관람불가,김승현,84.0,1,113,4,2013,3,14
사이코메트리,CJ 엔터테인먼트,미스터리,2013-03-07,108,청소년 관람불가,권호영,31738.0,1,280,2,2013,3,7
환상속의 그대,KT&G 상상마당,멜로/로맨스,2013-05-16,110,청소년 관람불가,강진아,256.0,1,108,3,2013,5,16
몽타주,NEW,공포,2013-05-16,120,15세 관람가,정근섭,0.0,0,290,3,2013,5,16
"힘내세요, 병헌씨",인디스토리,코미디,2013-06-27,94,15세 관람가,이병헌,0.0,0,42,5,2013,6,27
꼭두각시,인벤트 디,공포,2013-06-20,85,청소년 관람불가,권영락,288306.333333333,3,55,4,2013,6,20
홀리,(주) 액티버스엔터테인먼트,드라마,2013-06-20,105,15세 관람가,박병환,0.0,0,30,3,2013,6,20
마이 라띠마,롯데엔터테인먼트,드라마,2013-06-06,126,청소년 관람불가,유지태,0.0,0,236,3,2013,6,6
더 테러 라이브,롯데엔터테인먼트,공포,2013-07-31,97,15세 관람가,김병우,0.0,0,276,3,2013,7,31
슈퍼피쉬 - 끝없는 여정,(주)마운틴픽쳐스,다큐멘터리,2013-07-11,77,전체 관람가,송웅달,0.0,0,19,1,2013,7,11
콩가네,프리비젼,드라마,2013-07-11,108,청소년 관람불가,남기웅,427.0,2,25,5,2013,7,11
허풍,골든타이드픽처스,코미디,2013-08-14,77,청소년 관람불가,공자관,0.0,0,6,5,2013,8,14
젊은 엄마,골든타이드픽처스,드라마,2015-05-07,95,청소년 관람불가,김일종,0.0,0,19,2,2015,5,7
노라노,시네마달,다큐멘터리,2013-10-31,93,전체 관람가,김성희,0.0,0,0,2,2013,10,31
노브레싱,나이너스엔터테인먼트(주),드라마,2013-10-30,118,15세 관람가,조용선,0.0,0,175,3,2013,10,30
말하는 건축 시티:홀,(주)미디어데이,다큐멘터리,2013-10-24,106,전체 관람가,정재은,160148.0,1,9,1,2013,10,24
댄서김의 은밀한 교수법,굿픽처스,미스터리,2013-10-02,50,청소년 관람불가,신혜성,0.0,0,0,1,2013,10,2
소원,롯데엔터테인먼트,드라마,2013-10-02,122,12세 관람가,이준익,0.0,0,207,3,2013,10,2
고양이 소녀,골든타이드픽처스,멜로/로맨스,2013-11-28,85,청소년 관람불가,최경진,0.0,0,18,2,2013,11,28
롤플레이 2 : 동침,골든타이드픽처스,미스터리,2013-11-21,70,청소년 관람불가,이광호,0.0,0,1,2,2013,11,21
동창생,(주)쇼박스,액션,2013-11-06,113,15세 관람가,박홍수,3126193.2,5,406,5,2013,11,6
용의자,(주)쇼박스,액션,2013-12-24,137,15세 관람가,원신연,1095700.0,2,376,6,2013,12,24
미녀전쟁,골든타이드픽처스,코미디,2013-12-19,81,청소년 관람불가,임진승,32628.0,1,0,4,2013,12,19
캐치미,롯데엔터테인먼트,코미디,2013-12-18,115,12세 관람가,이현종,1085476.5,2,241,2,2013,12,18
그 강아지 그 고양이,CJ 엔터테인먼트,멜로/로맨스,2013-12-12,104,12세 관람가,민병우,0.0,0,49,2,2013,12,12
화려한 외출,레몬트리,드라마,2013-12-05,80,청소년 관람불가,고경아,85.0,1,1,2,2013,12,5
오하이오 삿포로,어뮤즈,멜로/로맨스,2013-01-03,40,전체 관람가,김성준,0.0,0,1,2,2013,1,3
마이 리틀 히어로,CJ 엔터테인먼트,드라마,2013-01-09,135,전체 관람가,김성훈,0.0,0,303,5,2013,1,9
박수건달,(주)쇼박스,코미디,2013-01-09,127,15세 관람가,조진규,1468191.0,1,320,4,2013,1,9
배꼽,타임스토리,멜로/로맨스,2013-01-17,94,청소년 관람불가,박보상,0.0,0,211,4,2013,1,17
나가요 미스콜,노바엔터테인먼트,멜로/로맨스,2014-03-13,104,청소년 관람불가,한동호,0.0,0,0,5,2014,3,13
우아한 거짓말,무비꼴라쥬,드라마,2014-03-13,117,12세 관람가,이한,3439433.5,2,272,4,2014,3,13
미스터 컴퍼니,인디스토리,다큐멘터리,2014-02-27,85,12세 관람가,민환기,0.0,0,22,2,2014,2,27
우리별 일호와 얼룩소,인디플러그,애니메이션,2014-02-20,81,전체 관람가,장형윤,11709.5,2,112,2,2014,2,20
찌라시: 위험한 소문,CJ 엔터테인먼트,드라마,2014-02-20,121,15세 관람가,김광식,688639.0,1,445,4,2014,2,20
조선미녀삼총사,(주)쇼박스,코미디,2014-01-29,107,12세 관람가,박제현,765720.0,1,381,5,2014,1,29
만찬,인디스토리,드라마,2014-01-23,125,15세 관람가,김동현,0.0,0,77,4,2014,1,23
한 번도 안 해본 여자,(주)팝엔터테인먼트,멜로/로맨스,2014-01-16,99,청소년 관람불가,안철호,0.0,0,119,6,2014,1,16
살인자,(주)영화사 빅,공포,2014-01-15,76,청소년 관람불가,이기욱,0.0,0,116,3,2014,1,15
  이것이 우리의 끝이다,KT&G 상상마당,드라마,2014-06-26,107,청소년 관람불가,김경묵,0.0,0,97,10,2014,6,26
그댄 나의 뱀파이어,(주)마운틴픽쳐스,드라마,2014-06-12,99,15세 관람가,이원회,238086.0,3,29,2,2014,6,12
황제를 위하여,유나이티드 픽처스,액션,2014-06-11,104,청소년 관람불가,박상준,115637.0,1,341,3,2014,6,11
레디액션! 폭력영화,인디스토리,액션,2014-06-05,104,청소년 관람불가,정재웅,0.0,0,1,3,2014,6,5
스퀴시랜드,인벤트 디,애니메이션,2014-06-04,87,전체 관람가,김태익,0.0,0,1,3,2014,6,4
우는 남자,CJ 엔터테인먼트,액션,2014-06-04,116,청소년 관람불가,이정범,4016688.0,2,514,2,2014,6,4
하이힐,롯데엔터테인먼트,느와르,2014-06-03,125,청소년 관람불가,장진,73729.0,1,449,3,2014,6,3
도희야,무비꼴라쥬,드라마,2014-05-22,120,청소년 관람불가,정주리,0.0,0,233,3,2014,5,22
표적,CJ 엔터테인먼트,액션,2014-04-30,98,15세 관람가,창감독,1634192.0,1,512,6,2014,4,30
10분,롯데엔터테인먼트,드라마,2014-04-24,93,12세 관람가,이용승,1067931.0,2,137,3,2014,4,24
메이크 유어 무브,CJ 엔터테인먼트,멜로/로맨스,2014-04-17,110,12세 관람가,듀안 에들러,858252.0,2,33,7,2014,4,17
카토 프로젝트,(주)마운틴픽쳐스,다큐멘터리,2014-04-17,69,전체 관람가,김정욱,0.0,0,12,0,2014,4,17
녀녀녀,골든타이드픽처스,멜로/로맨스,2014-04-10,95,청소년 관람불가,한승림,748380.0,1,3,4,2014,4,10
방황하는 칼날,CJ 엔터테인먼트,공포,2014-04-10,122,청소년 관람불가,이정호,980977.0,3,456,2,2014,4,10
바리새인,(유)영화사 화수분,드라마,2014-09-25,76,청소년 관람불가,정영배,0.0,0,30,5,2014,9,25
욕망의 독: 중독,어뮤즈,공포,2014-09-25,91,청소년 관람불가,윤여창,0.0,0,41,2,2014,9,25
설계,(주)팝엔터테인먼트,공포,2014-09-18,96,청소년 관람불가,박창진,0.0,0,82,4,2014,9,18
레쓰링,BoXoo 엔터테인먼트,코미디,2014-09-11,85,청소년 관람불가,김호준,304663.75,4,0,3,2014,9,11
원 컷 - 어느 친절한 살인자의 기록,(주)마운틴픽쳐스,공포,2014-09-11,86,청소년 관람불가,시라이시 코지,0.0,0,22,2,2014,9,11
픽업 아티스트,골든타이드픽처스,코미디,2014-08-28,106,청소년 관람불가,전도한,0.0,0,148,4,2014,8,28
옹녀뎐,늘푸른시네마,멜로/로맨스,2014-08-21,94,청소년 관람불가,경석호,0.0,0,59,2,2014,8,21
왓니껴,(주)마운틴픽쳐스,드라마,2014-08-21,108,12세 관람가,이동삼,3201027.25,4,105,2,2014,8,21
족구왕,KT&G 상상마당,드라마,2014-08-21,104,15세 관람가,우문기,0.0,0,202,5,2014,8,21
내 연애의 기억,(주)디씨드,멜로/로맨스,2014-08-20,93,청소년 관람불가,이권,196839.0,2,89,2,2014,8,20
바세코의 아이들,(주)마운틴픽쳐스,다큐멘터리,2014-08-14,74,전체 관람가,김경식,0.0,0,37,2,2014,8,14
명량,CJ 엔터테인먼트,액션,2014-07-30,128,15세 관람가,김한민,4781084.5,2,776,3,2014,7,30
군도: 민란의 시대,(주)쇼박스,액션,2014-07-23,137,15세 관람가,윤종빈,719587.0,1,685,2,2014,7,23
산타바바라,나이너스엔터테인먼트(주),멜로/로맨스,2014-07-16,99,15세 관람가,조성규,0.0,0,143,3,2014,7,16
나는 야한 여자가 좋다,(주) 케이알씨지,멜로/로맨스,2015-03-26,80,청소년 관람불가,김미연,0.0,0,11,2,2015,3,26
숙희,(주)노버스엔터테인먼트,멜로/로맨스,2014-07-10,93,청소년 관람불가,양지은,0.0,0,42,2,2014,7,10
더 테너 리리코 스핀토,BoXoo 엔터테인먼트,드라마,2014-12-31,121,12세 관람가,김상만,1083393.16666667,6,194,3,2014,12,31
기술자들,롯데엔터테인먼트,느와르,2014-12-24,116,15세 관람가,김홍선,1646142.0,1,564,6,2014,12,24
신화 라이브 3D 더 레전드 컨티뉴스,골든타이드픽처스,뮤지컬,2014-12-11,90,전체 관람가,손석,21501.3333333333,3,0,1,2014,12,11
악사들,인디스토리,드라마,2014-12-04,86,15세 관람가,김지곤,0.0,0,56,5,2014,12,4
울언니,(주)팝엔터테인먼트,드라마,2014-12-04,97,청소년 관람불가,이제락,0.0,0,139,4,2014,12,4
정사: 위험한 성적유희,(주) 케이알씨지,멜로/로맨스,2014-11-27,74,청소년 관람불가,이민환,1058.0,1,0,2,2014,11,27
레디액션 청춘,인벤트 디,드라마,2014-11-13,125,청소년 관람불가,김진무,424778.0,1,316,16,2014,11,13
"제자, 옥한흠",(주)마운틴픽쳐스,다큐멘터리,2014-10-30,92,전체 관람가,김상철,15687.0,1,63,5,2014,10,30
환상,(주) 케이알씨지,멜로/로맨스,2014-10-30,80,청소년 관람불가,이숭환,0.0,0,29,2,2014,10,30
위층여자,노바엔터테인먼트,멜로/로맨스,2014-10-29,95,청소년 관람불가,이찬욱,0.0,0,3,2,2014,10,29
가자! 장미여관으로 3 - 방황,드림로드,멜로/로맨스,2014-10-08,85,청소년 관람불가,김봉은,2392.0,2,26,2,2014,10,8
나는 야한 여자가 좋다 3,(주) 케이알씨지,멜로/로맨스,2015-03-26,80,청소년 관람불가,김미연,0.0,0,11,2,2015,3,26
스물,NEW,코미디,2015-03-25,115,15세 관람가,이병헌,0.0,0,463,3,2015,3,25
그라운드의 이방인,인디스토리,다큐멘터리,2015-03-19,103,전체 관람가,김명준,432566.5,4,3,1,2015,3,19
살인의뢰,씨네그루(주)키다리이엔티,느와르,2015-03-12,102,청소년 관람불가,손용호,0.0,0,520,3,2015,3,12
살인캠프,골든타이드픽처스,공포,2015-03-05,98,청소년 관람불가,이상빈,0.0,0,1,3,2015,3,5
헬머니,(주)NEW,코미디,2015-03-05,108,청소년 관람불가,신한솔,269478.0,1,428,8,2015,3,5
조류인간,(주)루스이소니도스,드라마,2015-02-26,112,15세 관람가,신연식,0.0,0,100,3,2015,2,26
최강전사 미니특공대 : 새로운 악당의 습격,에이원 엔터테인먼트,애니메이션,2015-02-05,60,전체 관람가,이영준,0.0,0,0,6,2015,2,5
생각보다 맑은,애니메이션 배급,애니메이션,2015-01-22,77,12세 관람가,한지원,0.0,0,0,2,2015,1,22
고양이 장례식,인디플러그,멜로/로맨스,2015-01-15,107,12세 관람가,이종훈,0.0,0,133,3,2015,1,15
설해,(주)마인스 엔터테인먼트,멜로/로맨스,2015-01-08,108,12세 관람가,김정권,353840.33333333296,3,130,2,2015,1,8
나의 절친 악당들,이십세기폭스코리아(주),액션,2015-06-25,110,청소년 관람불가,임상수,1239661.66666667,3,284,4,2015,6,25
연평해전,(주)NEW,드라마,2015-06-24,130,12세 관람가,김학순,0.0,0,437,3,2015,6,24
극비수사,(주)쇼박스,드라마,2015-06-18,108,15세 관람가,곽경택,1239067.0,3,374,2,2015,6,18
성난 화가,트리필름,액션,2015-06-18,105,청소년 관람불가,전규환,0.0,0,73,2,2015,6,18
은밀한 유혹,CJ 엔터테인먼트,느와르,2015-06-04,110,15세 관람가,윤재구,2048339.0,1,409,2,2015,6,4
혜경궁 홍씨,(주)마운틴픽쳐스,드라마,2015-06-04,134,12세 관람가,장동홍,0.0,0,0,3,2015,6,4
무뢰한,CGV아트하우스,멜로/로맨스,2015-05-27,118,청소년 관람불가,오승욱,246.0,2,414,3,2015,5,27
간신,롯데엔터테인먼트,드라마,2015-05-21,131,청소년 관람불가,민규동,1711109.66666667,3,510,5,2015,5,21
연애의 맛,와우픽쳐스,코미디,2015-05-07,101,청소년 관람불가,김아론,253422.0,2,293,2,2015,5,7
잡식가족의 딜레마,시네마달,다큐멘터리,2015-05-07,106,전체 관람가,황윤,0.0,0,0,1,2015,5,7
플랑크 상수,하준사,드라마,2015-04-30,69,청소년 관람불가,조성규,0.0,0,64,4,2015,4,30
장수상회,CJ 엔터테인먼트,드라마,2015-04-09,112,12세 관람가,강제규,868591.5,2,552,4,2015,4,9
파울볼,오퍼스픽쳐스,다큐멘터리,2015-04-02,87,전체 관람가,조정래,0.0,0,64,3,2015,4,2
춘희막이,메가박스중앙(주)플러스엠,다큐멘터리,2015-09-30,96,12세 관람가,박혁지,0.0,0,6,2,2015,9,30
덫: 치명적인 유혹,골든타이드픽처스,공포,2015-09-17,107,청소년 관람불가,봉만대,0.0,0,58,2,2015,9,17
션샤인 러브,인벤트 디,SF,2015-09-17,84,12세 관람가,조은성,2030519.5,2,61,2,2015,9,17
